url;metascore;userscore;rating
https://www.metacritic.com/movie/easy-virtue;58;7,1;| PG-13
https://www.metacritic.com/movie/eat-pray-love;50;5,1;| R
https://www.metacritic.com/movie/eat-that-question-frank-zappa-in-his-own-words;74;6,8;| R
https://www.metacritic.com/movie/eat-this-new-york;60;;| Unrated
https://www.metacritic.com/movie/eat-wheaties!;40;7;| Not Rated
https://www.metacritic.com/movie/eating-animals;69;8,3;| NR
https://www.metacritic.com/movie/eating-out;28;3,6;| Unrated
https://www.metacritic.com/movie/eating-out-2-sloppy-seconds;39;2,9;
https://www.metacritic.com/movie/eban-and-charley;30;3;
https://www.metacritic.com/movie/echo-in-the-canyon;69;8,3;| Not Rated
https://www.metacritic.com/movie/eddie-the-eagle;54;7,2;| PG-13
https://www.metacritic.com/movie/eddie-the-sleepwalking-cannibal;57;;| Not Rated
https://www.metacritic.com/movie/eden;63;4,2;| Not Rated
https://www.metacritic.com/movie/eden-2013;63;7,6;| Not Rated
https://www.metacritic.com/movie/eden-2014;81;6,5;| R
https://www.metacritic.com/movie/eden-lake;65;6,4;| R
https://www.metacritic.com/movie/edge-of-darkness;55;6,6;| R
https://www.metacritic.com/movie/edge-of-tomorrow;71;8,6;| PG-13
https://www.metacritic.com/movie/edge-of-winter;50;6,7;| R
https://www.metacritic.com/movie/edie;41;;| Not Rated
https://www.metacritic.com/movie/edmond;61;5,1;| R
https://www.metacritic.com/movie/effie-gray;54;5,5;| PG-13
https://www.metacritic.com/movie/egg;74;4;| Not Rated
https://www.metacritic.com/movie/eight-below;64;7,7;| PG
https://www.metacritic.com/movie/eight-crazy-nights;23;4,5;| PG-13
https://www.metacritic.com/movie/eight-legged-freaks;53;8;| PG-13
https://www.metacritic.com/movie/eighth-grade;89;7,9;| R
https://www.metacritic.com/movie/eisenstein-in-guanajuato;60;5,3;| Not Rated
https://www.metacritic.com/movie/el-angel;61;7,2;| Not Rated
https://www.metacritic.com/movie/el-bonaerense;66;6,8;
https://www.metacritic.com/movie/el-bulli-cooking-in-progress;61;6,5;| Not Rated
https://www.metacritic.com/movie/el-camino-a-breaking-bad-movie;72;7,4;| TV-MA
https://www.metacritic.com/movie/el-cantante;46;6,1;| R
https://www.metacritic.com/movie/el-chicano;46;6;| R
https://www.metacritic.com/movie/el-cortez;36;5,3;| R
https://www.metacritic.com/movie/el-crimen-perfecto-the-perfect-crime;68;6,9;| Unrated
https://www.metacritic.com/movie/el-leyton;45;8;
https://www.metacritic.com/movie/el-planeta;76;;| Not Rated
https://www.metacritic.com/movie/elaine-stritch-shoot-me;81;7,8;| Not Rated
https://www.metacritic.com/movie/electric-shadows;70;6,7;
https://www.metacritic.com/movie/electrick-children;60;7,3;| R
https://www.metacritic.com/movie/elegy;66;6,8;| R
https://www.metacritic.com/movie/elektra;34;4,6;| Unrated
https://www.metacritic.com/movie/elektra-luxx;50;6,5;| R
https://www.metacritic.com/movie/elena;87;7,5;| Not Rated
https://www.metacritic.com/movie/elena-2014;81;6,7;| Not Rated
https://www.metacritic.com/movie/elephant;70;7,1;| R
https://www.metacritic.com/movie/elephant-2020;61;6,5;
https://www.metacritic.com/movie/elevate;67;;| PG
https://www.metacritic.com/movie/eleven-minutes;56;;| R
https://www.metacritic.com/movie/elf;64;8,5;| PG
https://www.metacritic.com/movie/elite-squad;33;8,6;| R
https://www.metacritic.com/movie/elite-squad-the-enemy-within;71;8,7;| Not Rated
https://www.metacritic.com/movie/elizabeth-harvest;54;6;| R
https://www.metacritic.com/movie/elizabeth-the-golden-age;45;6,3;| PG-13
https://www.metacritic.com/movie/elizabethtown;45;6,1;| PG-13
https://www.metacritic.com/movie/ella-enchanted;53;7,9;| PG
https://www.metacritic.com/movie/elle;89;7,2;| R
https://www.metacritic.com/movie/elles;50;5,4;| NC-17
https://www.metacritic.com/movie/ellie-parker;51;7,7;| R
https://www.metacritic.com/movie/elling;70;6,6;| R
https://www.metacritic.com/movie/elliot-the-littlest-reindeer;38;;| PG
https://www.metacritic.com/movie/elsa-fred;49;4,9;| PG-13
https://www.metacritic.com/movie/elsa-y-fred;52;7;| PG
https://www.metacritic.com/movie/elstree-1976;66;5,7;| Not Rated
https://www.metacritic.com/movie/elviras-haunted-hills;48;6,4;| PG-13
https://www.metacritic.com/movie/elvis-nixon;59;6,5;| R
https://www.metacritic.com/movie/elysium;61;7,8;| R
https://www.metacritic.com/movie/ema;71;5;| R
https://www.metacritic.com/movie/embattled;56;6;| R
https://www.metacritic.com/movie/embrace-of-the-serpent;82;7,8;| Not Rated
https://www.metacritic.com/movie/emelie;62;5,6;| Not Rated
https://www.metacritic.com/movie/emerald-cowboy;21;;| R
https://www.metacritic.com/movie/emile;58;6,8;| R
https://www.metacritic.com/movie/emma-2020;71;6,2;| PG
https://www.metacritic.com/movie/emmanuels-gift;61;7,8;| G
https://www.metacritic.com/movie/empathy;70;;
https://www.metacritic.com/movie/emperor;48;6;| PG-13
https://www.metacritic.com/movie/empire;38;5,5;| R
https://www.metacritic.com/movie/empire-of-silver;54;5,8;| Not Rated
https://www.metacritic.com/movie/employee-of-the-month;36;5,2;| PG-13
https://www.metacritic.com/movie/en-el-septimo-dia-on-the-seventh-day;87;7,5;| Not Rated
https://www.metacritic.com/movie/en-karlighedshistorie;48;;
https://www.metacritic.com/movie/en-soap;55;5,3;
https://www.metacritic.com/movie/encanto-2021;75;7;| PG
https://www.metacritic.com/movie/enchanted;75;8,2;| PG
https://www.metacritic.com/movie/encounter;57;4,5;| R
https://www.metacritic.com/movie/encounters-at-the-end-of-the-world;80;7,7;| G
https://www.metacritic.com/movie/end-of-sentence;74;7,4;| Not Rated
https://www.metacritic.com/movie/end-of-the-century;74;7,5;| Unrated
https://www.metacritic.com/movie/end-of-the-century-2019;80;6,9;| Not Rated
https://www.metacritic.com/movie/end-of-the-spear;45;8;| PG-13
https://www.metacritic.com/movie/end-of-watch;68;7,7;| R
https://www.metacritic.com/movie/enders-game;51;6,6;| PG-13
https://www.metacritic.com/movie/endings-beginnings;42;5,8;| Not Rated
https://www.metacritic.com/movie/endless-love;30;4,3;| PG-13
https://www.metacritic.com/movie/endless-poetry;78;7,4;| Not Rated
https://www.metacritic.com/movie/enduring-love;61;8,7;| R
https://www.metacritic.com/movie/enemies-closer;49;5,7;| R
https://www.metacritic.com/movie/enemies-of-the-state;74;4,8;| NR
https://www.metacritic.com/movie/enemy;61;7,4;| R
https://www.metacritic.com/movie/enemy-at-the-gates;53;6,9;| R
https://www.metacritic.com/movie/enforcement;64;4,1;| Not Rated
https://www.metacritic.com/movie/england-is-mine;45;5,8;| Not Rated
https://www.metacritic.com/movie/enigma;64;6,1;| R
https://www.metacritic.com/movie/enola-holmes;68;2,5;| PG-13
https://www.metacritic.com/movie/enough;25;6,5;| PG-13
https://www.metacritic.com/movie/enough-said;78;7,6;| PG-13
https://www.metacritic.com/movie/enron-the-smartest-guys-in-the-room;82;8,2;| R
https://www.metacritic.com/movie/entanglement;54;;| Not Rated
https://www.metacritic.com/movie/enter-the-dangerous-mind;22;;| Not Rated
https://www.metacritic.com/movie/enter-the-void;69;7,1;| Not Rated
https://www.metacritic.com/movie/entertainment;65;6,1;| R
https://www.metacritic.com/movie/entourage;38;5,2;| R
https://www.metacritic.com/movie/envy;31;2,1;| PG-13
https://www.metacritic.com/movie/enzo-avitabile-music-life;64;;| Not Rated
https://www.metacritic.com/movie/epic-2013;52;6,3;| PG
https://www.metacritic.com/movie/epic-movie;17;2,3;| PG-13
https://www.metacritic.com/movie/epicentro;70;;| Not Rated
https://www.metacritic.com/movie/equals;43;6,4;| Not Rated
https://www.metacritic.com/movie/equilibrium;33;8,3;| R
https://www.metacritic.com/movie/equity;68;6,2;| R
https://www.metacritic.com/movie/eragon;38;3,5;| PG
https://www.metacritic.com/movie/erased;34;5,6;| R
https://www.metacritic.com/movie/erin-brockovich;73;8,2;| R
https://www.metacritic.com/movie/erleuchtung-garantiert;68;8,3;
https://www.metacritic.com/movie/ernest-celestine;86;7,7;| PG
https://www.metacritic.com/movie/eros;51;6,8;| R
https://www.metacritic.com/movie/escaflowne-the-movie;50;5,9;| PG-13
https://www.metacritic.com/movie/escape-fire-the-fight-to-rescue-american-healthcare;67;;| PG--13
https://www.metacritic.com/movie/escape-from-planet-earth;35;5,2;| PG
https://www.metacritic.com/movie/escape-from-pretoria;56;6,9;| PG-13
https://www.metacritic.com/movie/escape-from-tomorrow;58;4,8;| Not Rated
https://www.metacritic.com/movie/escape-plan;49;7,8;| R
https://www.metacritic.com/movie/escape-room;48;7,5;| PG-13
https://www.metacritic.com/movie/escape-room-tournament-of-champions;48;5,4;| PG-13
https://www.metacritic.com/movie/escape-to-life-the-erika-and-klaus-mann-story;34;;| Not Rated
https://www.metacritic.com/movie/escapes;72;8;| Not Rated
https://www.metacritic.com/movie/escobar-paradise-lost;56;6,6;| R
https://www.metacritic.com/movie/est---ouest;61;;| PG-13
https://www.metacritic.com/movie/esther-kahn;46;5,5;
https://www.metacritic.com/movie/eternal;43;5,8;| Not Rated
https://www.metacritic.com/movie/eternal-beauty;71;7,2;| R
https://www.metacritic.com/movie/eternal-sunshine-of-the-spotless-mind;89;8,9;| R
https://www.metacritic.com/movie/eternals;52;6,3;| PG-13
https://www.metacritic.com/movie/ethan-mao;29;5,7;
https://www.metacritic.com/movie/ethel-ernest;72;6,7;| Not Rated
https://www.metacritic.com/movie/etoiles-dancers-of-the-paris-opera-ballet;68;;
https://www.metacritic.com/movie/eulogy;34;6,8;| TV-MA
https://www.metacritic.com/movie/euphoria;32;5,5;| R
https://www.metacritic.com/movie/eureka;78;6,7;
https://www.metacritic.com/movie/europa-report;68;6,9;| PG-13
https://www.metacritic.com/movie/eurotrip;45;7,9;| Unrated
https://www.metacritic.com/movie/eurovision-song-contest-the-story-of-fire-saga;50;7,7;| PG-13
https://www.metacritic.com/movie/euthanizer;71;4,8;| Not Rated
https://www.metacritic.com/movie/eva-hesse;69;;| Not Rated
https://www.metacritic.com/movie/evan-almighty;37;4,7;| PG
https://www.metacritic.com/movie/evangelion-30+10-thrice-upon-a-time;84;7,6;| TV-MA
https://www.metacritic.com/movie/evelyn;55;7,2;| PG
https://www.metacritic.com/movie/even-money;34;6,2;| R
https://www.metacritic.com/movie/even-the-rain-tambien-la-lluvia;69;7,8;
https://www.metacritic.com/movie/evening;45;4,9;| PG-13
https://www.metacritic.com/movie/everest;64;7;| PG-13
https://www.metacritic.com/movie/evergreen;45;;| PG-13
https://www.metacritic.com/movie/everlasting-moments;80;7,4;| Unrated
https://www.metacritic.com/movie/everly;35;6,4;| R
https://www.metacritic.com/movie/every-breath-you-take;32;5,1;| R
https://www.metacritic.com/movie/every-day;48;6,2;| R
https://www.metacritic.com/movie/every-day-2018;52;6;| PG-13
https://www.metacritic.com/movie/every-last-child;72;;| Not Rated
https://www.metacritic.com/movie/every-little-step;76;7,6;| PG-13
https://www.metacritic.com/movie/every-secret-thing;46;4;| R
https://www.metacritic.com/movie/every-thing-will-be-fine;32;;| Not Rated
https://www.metacritic.com/movie/everybody-has-a-plan;49;;| R
https://www.metacritic.com/movie/everybody-knows;68;7,1;| R
https://www.metacritic.com/movie/everybody-says-im-fine!;50;;| Unrated
https://www.metacritic.com/movie/everybody-wants-some!!;83;7;| R
https://www.metacritic.com/movie/everybody-wants-to-be-italian;26;;| R
https://www.metacritic.com/movie/everybodys-everything;71;8,2;| Not Rated
https://www.metacritic.com/movie/everybodys-famous!;60;;| R
https://www.metacritic.com/movie/everybodys-fine;47;7,3;| PG-13
https://www.metacritic.com/movie/everybodys-talking-about-jamie;62;6,7;| PG-13
https://www.metacritic.com/movie/everyday;55;;| Not Rated
https://www.metacritic.com/movie/everyday-sunshine-the-story-of-fishbone;69;7,2;| Not Rated
https://www.metacritic.com/movie/everyone-else;71;8,1;| Not Rated
https://www.metacritic.com/movie/everyones-hero;51;5,4;| G
https://www.metacritic.com/movie/everything-everything;52;5,2;| PG-13
https://www.metacritic.com/movie/everything-is-illuminated;58;8;| PG-13
https://www.metacritic.com/movie/everything-must-go;65;6,3;| R
https://www.metacritic.com/movie/everything-put-together;63;7,5;| R
https://www.metacritic.com/movie/everythings-gone-green;57;7;| R
https://www.metacritic.com/movie/evidence;14;4,9;| Not Rated
https://www.metacritic.com/movie/evil;61;7,6;| Not Rated
https://www.metacritic.com/movie/evil-dead-2013;57;7,3;| R
https://www.metacritic.com/movie/evil-eye;54;5,4;| Not Rated
https://www.metacritic.com/movie/evolution;40;6,4;| PG-13
https://www.metacritic.com/movie/evolution-2015;77;6,8;| Not Rated
https://www.metacritic.com/movie/ex-girlfriends;37;;| Not Rated
https://www.metacritic.com/movie/ex-libris-the-new-york-public-library;91;7,7;| Not Rated
https://www.metacritic.com/movie/ex-machina;78;8;| R
https://www.metacritic.com/movie/examined-life;64;;
https://www.metacritic.com/movie/excuse-me-for-living;17;;| Not Rated
https://www.metacritic.com/movie/exhibition;72;6,3;| Not Rated
https://www.metacritic.com/movie/exiled;73;6,2;| R
https://www.metacritic.com/movie/exists;22;5,2;| R
https://www.metacritic.com/movie/exit-plan;46;;| Not Rated
https://www.metacritic.com/movie/exit-through-the-gift-shop;85;8,1;| R
https://www.metacritic.com/movie/exit-wounds;39;7,8;| R
https://www.metacritic.com/movie/exodus-gods-and-kings;52;4,8;| PG-13
https://www.metacritic.com/movie/exorcist-the-beginning;30;5;| R
https://www.metacritic.com/movie/expedition-to-the-end-of-the-world;77;;| Not Rated
https://www.metacritic.com/movie/expelled-no-intelligence-allowed;20;3,5;| PG
https://www.metacritic.com/movie/experimenter;81;7,5;| Not Rated
https://www.metacritic.com/movie/expired;62;;
https://www.metacritic.com/movie/explicit-ills;54;;| R
https://www.metacritic.com/movie/exporting-raymond;55;7,2;| PG
https://www.metacritic.com/movie/exposed;61;;| Not Rated
https://www.metacritic.com/movie/extra-ordinary;72;6,7;| R
https://www.metacritic.com/movie/extract;61;6,1;| R
https://www.metacritic.com/movie/extraction-2020;56;6,4;| R
https://www.metacritic.com/movie/extraordinary-measures;45;6,6;| PG
https://www.metacritic.com/movie/extraordinary-tales;59;6,6;| Not Rated
https://www.metacritic.com/movie/extraterrestrial;55;6,9;| Not Rated
https://www.metacritic.com/movie/extraterrestrial-2014;38;4,8;| Not Rated
https://www.metacritic.com/movie/extreme-ops;17;2,8;| PG-13
https://www.metacritic.com/movie/extremely-loud-and-incredibly-close;46;5,9;| PG-13
https://www.metacritic.com/movie/extremely-wicked-shockingly-evil-and-vile;52;6,8;| R
https://www.metacritic.com/movie/eye-in-the-sky;73;7,1;| R
https://www.metacritic.com/movie/eye-of-the-beholder;29;1,8;| R
https://www.metacritic.com/movie/eyes-wide-open;70;8,4;
https://www.metacritic.com/movie/ezra;56;;
https://www.metacritic.com/movie/f9-the-fast-saga;58;4,7;| PG-13
https://www.metacritic.com/movie/faat-kine;81;;
https://www.metacritic.com/movie/face;50;;| R
https://www.metacritic.com/movie/faces-places;94;6,9;| Not Rated
https://www.metacritic.com/movie/facing-the-music;77;;
https://www.metacritic.com/movie/facing-windows;55;6,7;| R
https://www.metacritic.com/movie/factory-girl;45;6,3;| Unrated
https://www.metacritic.com/movie/factotum;71;6,7;| R
https://www.metacritic.com/movie/fade-to-black;59;6;| R
https://www.metacritic.com/movie/fading-gigolo;58;5,9;| R
https://www.metacritic.com/movie/fados;70;6,9;| Unrated
https://www.metacritic.com/movie/fahrenheit-119;69;4,9;| R
https://www.metacritic.com/movie/fahrenheit-911;67;6,1;| R
https://www.metacritic.com/movie/failure-to-launch;47;5,5;| PG-13
https://www.metacritic.com/movie/fair-game-2010;69;6,8;| PG-13
https://www.metacritic.com/movie/fairhaven;54;;| Not Rated
https://www.metacritic.com/movie/falling-2020;63;6,5;| Not Rated
https://www.metacritic.com/movie/false-confessions;41;;| Not Rated
https://www.metacritic.com/movie/false-positive;54;4,4;| R
https://www.metacritic.com/movie/fame;39;4,5;| Not Rated
https://www.metacritic.com/movie/family;60;6,8;| R
https://www.metacritic.com/movie/family-fundamentals;68;;
https://www.metacritic.com/movie/family-law;66;8,2;| Unrated
https://www.metacritic.com/movie/family-romance-llc;68;;| Not Rated
https://www.metacritic.com/movie/family-weekend;35;4;| R
https://www.metacritic.com/movie/fan-fan-the-tulip;69;;
https://www.metacritic.com/movie/fanboys;45;7,7;| PG-13
https://www.metacritic.com/movie/fanny;47;;| Not Rated
https://www.metacritic.com/movie/fantasia-2000;59;7,2;| G
https://www.metacritic.com/movie/fantastic-beasts-and-where-to-find-them;66;7,3;| PG-13
https://www.metacritic.com/movie/fantastic-beasts-the-crimes-of-grindelwald;52;5,7;| PG-13
https://www.metacritic.com/movie/fantastic-four;40;6,3;| PG-13
https://www.metacritic.com/movie/fantastic-four-2015;27;2,6;| PG-13
https://www.metacritic.com/movie/fantastic-four-rise-of-the-silver-surfer;45;6,7;| PG
https://www.metacritic.com/movie/fantastic-fungi;70;7,2;| Not Rated
https://www.metacritic.com/movie/fantastic-mr-fox;83;8,3;| PG
https://www.metacritic.com/movie/far-from-heaven;84;8;| PG-13
https://www.metacritic.com/movie/far-from-men;74;8,1;| Not Rated
https://www.metacritic.com/movie/far-from-the-madding-crowd;71;7,4;| PG-13
https://www.metacritic.com/movie/far-from-the-tree;70;8;| NR
https://www.metacritic.com/movie/far-out-isnt-far-enough-the-tomi-ungerer-story;73;;| Not Rated
https://www.metacritic.com/movie/farewell;74;7,4;
https://www.metacritic.com/movie/farewell-amor;75;;| NR
https://www.metacritic.com/movie/farewell-herr-schwarz;72;;| Not Rated
https://www.metacritic.com/movie/farewell-my-queen;67;6,1;| R
